rep	seqlen	mu	kappa	sd	bias	gc	entropy	dnds	kspec	omega	w_err	kappa	
69	500000	1e-06	4.86009027216	2.74431138924	0.0	0.47120375351	2.80839843374	0.314670651895	0.314458	0.000675791955894	5.35756
7	500000	1e-06	3.83404421422	3.39092949684	0.0	0.49791060596	2.00504832788	0.0663861579144	0.0662215	0.00248030492405	4.08211
70	500000	1e-06	2.79360170315	0.764703595705	0.0	0.46472021347	3.87888983853	0.825752447778	0.827921	-0.00262615294436	2.71026
71	500000	1e-06	2.79035022461	0.960015016398	0.0	0.511987231972	3.64775342193	0.699803206599	0.686782	0.0186069547495	2.72998
72	500000	1e-06	3.26497793934	2.76087960634	0.0	0.466216591483	2.9121939023	0.363508482209	0.369533	-0.0165732523056	3.74358
73	500000	1e-06	2.31232434	0.935450219836	0.0	0.530262615714	2.84565063583	0.382853224351	0.38312	-0.000696809199874	2.40462
74	500000	1e-06	1.76604097412	1.52073231626	0.0	0.545986857468	3.08039145417	0.388409567169	0.388385	6.3250680183e-05	1.64654
75	500000	1e-06	4.99755142902	2.69311364881	0.0	0.394302255718	2.80073098307	0.370011212298	0.370968	-0.00258583434874	5.27883
76	500000	1e-06	4.65053088319	1.59089940125	0.0	0.439834643322	3.5079540908	0.67867653169	0.668393	0.0151523313536	4.62248
77	500000	1e-06	3.15611545696	2.94862085903	0.0	0.340085817355	3.1476019689	0.45722338114	0.463545	-0.0138261058389	3.29166
78	500000	1e-06	1.32043844577	1.26201588888	0.0	0.528986885457	3.87844794374	0.827839594892	0.831184	-0.00403991924082	1.36629
79	500000	1e-06	2.97481537236	0.912090465017	0.0	0.561273569995	3.74503797138	0.767183592558	0.774221	-0.00917304216449	3.00007
8	500000	1e-06	1.4685328971	0.62812495005	0.0	0.461019337578	3.91886592841	0.868496622879	0.863594	0.00564495330179	1.39766
80	500000	1e-06	2.85343637953	2.10232810823	0.0	0.711256697996	2.57125775075	0.277060939906	0.273614	0.0124410893402	2.73048
81	500000	1e-06	3.26992801632	0.903708830204	0.0	0.471711820265	3.82545841367	0.794325316661	0.775941	0.0231445684476	3.11833
82	500000	1e-06	5.62992600833	1.61336790376	0.0	0.322755209929	3.07784313972	0.433019469344	0.43273	0.000668490368099	5.37658
83	500000	1e-06	4.19966612929	1.12882769158	0.0	0.556258758368	3.40957289987	0.635230911884	0.626898	0.013117925668	3.80447
84	500000	1e-06	4.6078700664	0.931796304882	0.0	0.513302697183	3.85912592622	0.824123945581	0.815304	0.0107022076336	4.55847
85	500000	1e-06	4.39802325434	2.15339414722	0.0	0.485964879456	3.48365892556	0.622589450354	0.633489	-0.0175068010543	4.64627
86	500000	1e-06	5.11349283802	3.92004589311	0.0	0.420763597284	2.80382755347	0.141662527796	0.127389	0.100757257532	3.48236
87	500000	1e-06	3.18335714193	3.38861224002	0.0	0.579098166015	1.96046188053	0.0689658151272	0.0663273	0.0382583040938	2.33179
88	500000	1e-06	2.87745294035	2.47163517258	0.0	0.466192270384	3.3716055243	0.507883474877	0.514161	-0.0123601680957	3.19182
89	500000	1e-06	2.52024679737	0.664646207093	0.0	0.493787131582	3.89531858568	0.876319065905	0.861715	0.0166652381227	2.46783
9	500000	1e-06	1.80679120096	3.76621614562	0.0	0.536681861771	2.53418997366	0.189372592032	0.186387	0.0157657029473	1.57884
90	500000	1e-06	1.00339686161	3.1532360617	0.0	0.422547177024	2.29850985167	0.0623269484349	0.0597461	0.0414082270945	0.953899
91	500000	1e-06	2.76513156699	3.87759562082	0.0	0.49670992275	1.45567242421	0.0265998428216	0.0259956	0.0227160297774	2.9582
92	500000	1e-06	4.18127553602	0.292080801128	0.0	0.523672294811	4.08484022885	0.981795238876	0.96461	0.0175038930683	4.18213
93	500000	1e-06	5.55021839957	2.57987482089	0.0	0.494436093758	2.82610109597	0.259303773627	0.249324	0.0384868044417	3.87712
94	500000	1e-06	3.08535774351	1.58009882424	0.0	0.283731600672	2.83003189458	0.326618255095	0.318618	0.0244942068315	2.60372
95	500000	1e-06	3.37637887343	3.40854267342	0.0	0.275289634386	2.19732928645	0.401031971664	0.418524	-0.0436175406747	3.98946
96	500000	1e-06	2.79483582292	2.87923436642	0.0	0.396102948817	2.89617455247	0.290833545027	0.289276	0.00535545178281	2.69501
97	500000	1e-06	3.31054603198	3.857603408	0.0	0.499980263009	0.744398151101	0.00247997803254	0.00205565	0.171101528713	3.111
98	500000	1e-06	5.69431481071	0.756534316207	0.0	0.589876246638	3.82428376809	0.840890928159	0.844532	-0.00433001679426	5.79632
99	500000	1e-06	4.94747804647	2.93039268014	0.0	0.354154010118	2.82040624353	0.506348123644	0.565103	-0.116036524304	10.1251
