rep seqlen  mu  kappa   sd  dnds    omega   w_err
155	10000	1e-06	5.95691085255	2.72112587525	0.335793463736	0.335769	7.28535214196e-05
156	6000	1e-06	2.04498021224	3.56709365282	0.0939783023576	0.0984503	-0.0475854269575
157	100000	1e-06	4.19521227822	0.857418683113	0.797328726555	0.787815	0.011932000238
158	800	1e-06	4.10812152923	0.841943318421	0.811283966391	0.78052	0.0379200966193
159	2000	1e-06	2.53634066143	0.301027926943	0.9782978076	1.06973	-0.0934604899345
16	900	1e-06	5.73614594693	1.85142176611	0.38326922675	0.359019	0.0632720423606
160	10000	1e-06	5.74459488415	0.99079751216	0.747416485088	0.818254	-0.0947764952003
161	80000	1e-06	3.26170247666	3.33991946104	0.205979772691	0.196154	0.0477026096442
162	1000000	1e-06	3.67916401118	0.671278738664	0.918024620135	0.900406	0.0191918819484
163	4000	1e-06	4.29133224241	2.28757380326	0.436282266991	0.377169	0.135493169133
164	1000	1e-06	5.63128420372	2.83395187818	0.14762726578	0.129126	0.125324178311
165	3000	1e-06	3.84470714168	2.22481801356	0.0987171210339	0.109615	-0.110395024206
166	60000	1e-06	1.29386092048	1.64089252542	0.561367107685	0.57077	-0.016749987995
167	900000	1e-06	1.66210458801	1.29117069063	0.329005233258	0.323479	0.0167967943947
168	100000	1e-06	5.26966006187	0.806008464556	0.899869629084	0.891318	0.00950318669228
169	1000000	1e-06	1.90738661463	3.18031512564	0.392667401723	0.387967	0.0119704403849
17	900000	1e-06	4.32560029561	0.269524882084	0.94714137667	0.948	-0.000906541885842
170	7000	1e-06	2.37941985496	3.83175096023	0.024695201365	0.0251192	-0.0171692722301
171	3000	1e-06	5.49652901625	1.14286441595	0.70217894825	0.67753	0.0351035135861
172	1000	1e-06	1.39503397383	1.41048540535	0.641980693435	0.511368	0.203452681319
173	60000	1e-06	3.88545677692	0.0718205371271	0.999295608627	1.05593	-0.0566743122696
174	600	1e-06	4.16417075085	1.26730150309	0.690979501473	0.344564	0.501339765847
175	700000	1e-06	3.2472119322	3.56502885893	0.0790347721828	0.0783705	0.00840480923058
176	2000	1e-06	5.90041712192	1.13863077048	0.737055396166	0.749547	-0.0169479850488
177	200000	1e-06	5.12828258129	0.833515576118	0.82055988659	0.798617	0.0267413590999
178	1000	1e-06	1.56138995544	2.45381430048	0.348251158676	0.369892	-0.0621414768756
179	900	1e-06	5.69459999655	3.57085650807	0.10697355262	0.0927065	0.133369905649
18	800	1e-06	5.42479256729	3.82244065676	0.0843843376256	0.0683084	0.190508547889
180	30000	1e-06	2.82610029056	1.08313978638	0.746629414055	0.71162	0.0468899475379
181	60000	1e-06	4.63374350407	1.48221395897	0.707996434303	0.708641	-0.000910408112363
182	50000	1e-06	2.00306668072	1.68691070258	0.661503657902	0.6363	0.0381005571186
183	700	1e-06	4.04721223799	2.1189365693	0.162700276865	0.103345	0.364813619304
184	2000	1e-06	4.07594230939	1.78203079923	0.530264068344	0.584587	-0.102445055019
185	90000	1e-06	3.52196570114	0.730926493315	0.855073030474	0.843584	0.0134363148693
186	900	1e-06	4.89859930524	1.87682320353	0.494383140604	0.737179	-0.491108695776
187	5000	1e-06	5.84330048637	3.61855738298	0.378464791705	0.363759	0.0388564326903
188	400000	1e-06	3.24952075468	2.93798508931	0.193210658534	0.186903	0.0326465350402
189	900000	1e-06	1.17736758333	2.58252687241	0.132410674927	0.130102	0.0174357160254
19	4000	1e-06	1.15809929508	1.09139553537	0.583377081382	0.653805	-0.120724520839
190	40000	1e-06	1.30120108272	0.900663374599	0.805959294459	0.766709	0.0487000953136
191	1000000	1e-06	4.21406554892	2.85580521353	0.199033010435	0.194357	0.0234936427132
192	900	1e-06	2.34980555542	1.90497830993	0.35178874675	0.30069	0.145254068591
193	5000	1e-06	2.21532213185	2.67273624459	0.290970278954	0.249506	0.14250348559
194	60000	1e-06	1.75635160848	3.24844414445	0.0472389307053	0.0463088	0.019689918704
195	6000	1e-06	4.86844375519	2.87137841513	0.117189071359	0.121808	-0.0394143292355
196	500	1e-06	1.24656062246	2.33048362891	0.400288108524	0.389089	0.0279776198326
197	80000	1e-06	2.72994870047	3.51080032921	0.177172230279	0.167944	0.0520862116173
198	100000	1e-06	5.21024549373	1.22515071332	0.570178896827	0.538989	0.0547019488099
199	800	1e-06	2.86679189439	0.751213828457	0.903539191857	1.27708	-0.413419596527
2	3000	1e-06	1.91448333451	1.62875789633	0.412768699844	0.398674	0.0341467263601
20	7000	1e-06	3.77142962919	0.089584877409	0.99656238326	1.01961	-0.0231271189112
200	4000	1e-06	3.62221546266	0.956534964155	0.714500039759	0.701795	0.0177817201564
21	800	1e-06	4.28461428021	0.556742086542	0.845772866949	0.833145	0.0149305652176
22	90000	1e-06	1.76053544709	3.63380815344	0.36414491937	0.3589	0.0144033847266
23	5000	1e-06	4.329197733	3.50040587887	0.216847659401	0.244356	-0.126855603031
24	800000	1e-06	3.98916167636	0.534748265539	0.917791416175	0.924162	-0.00694121094645
25	400000	1e-06	5.80779559056	2.42360375156	0.122044474936	0.122144	-0.000815481926277
26	600000	1e-06	1.68150725825	0.741747246469	0.868484779034	0.85592	0.0144674717827
27	6000	1e-06	3.94955131501	1.11487553472	0.698939908562	0.67767	0.0304316698781
28	700	1e-06	3.06845825137	1.91067601602	0.608498396524	0.681285	-0.119616754771
29	900	1e-06	5.94251224252	0.94221993201	0.840659076006	0.682817	0.187759914228
3	600	1e-06	3.4311570171	3.33205590024	0.120490482899	0.149028	-0.236844574063
30	8000	1e-06	3.80009520237	0.0584130307675	0.998801506226	1.09591	-0.0972250173521
31	500	1e-06	4.56197595891	0.452691380548	0.90696781033	0.91243	-0.00602247357336
32	30000	1e-06	5.22237636184	2.51827193161	0.424215813857	0.410941	0.0312925954753
33	800000	1e-06	4.16070247812	3.64564772606	0.196689291294	0.192087	0.0233987893493
34	600000	1e-06	2.71418781036	0.827569855937	0.800355971426	0.801717	-0.00170052904271
35	7000	1e-06	2.88665671648	3.94358133431	0.106484520882	0.0993871	0.0666521370771
36	700	1e-06	2.70121831669	1.10625505671	0.374762939423	0.604317	-0.612531380316
37	100000	1e-06	2.47072697314	1.450705771	0.640292109434	0.630528	0.0152494608163
38	70000	1e-06	5.5276847827	3.93422089247	0.197044787222	0.187776	0.0470389871923
39	600	1e-06	2.1349391329	3.12521450616	0.0553273382434	0.0750761	-0.356944006048
4	700000	1e-06	1.73497537624	0.379932204201	0.924460502453	0.925811	-0.00146084937482
40	800	1e-06	2.79641315901	0.231669285785	0.985188388784	0.933478	0.0524878179364
41	800000	1e-06	2.94236028115	0.949848543219	0.760754865029	0.761902	-0.00150789041714
42	80000	1e-06	1.13168486018	2.10861947337	0.477386809776	0.48489	-0.0157172131086
43	8000	1e-06	3.17565912675	2.20090826919	0.493227886129	0.463148	0.060985777518
44	500	1e-06	2.52691931152	3.11706162194	0.138110062298	0.117704	0.147752176479
45	3000	1e-06	5.05300950747	2.93214679145	0.519601200056	0.485614	0.0654101646652
46	1000	1e-06	2.93326059416	3.38502101184	0.33393069143	0.362666	-0.0860517146452
47	800000	1e-06	5.3905555831	3.3204585736	0.449720624986	0.449853	-0.000294349438687
48	900	1e-06	4.32506408722	0.498775581539	0.930168510895	0.712194	0.234338733619
49	900	1e-06	5.33190029053	1.66184104514	0.302800930047	0.233602	0.228529450144
5	500000	1e-06	1.38204788286	0.142847881858	0.993522330283	0.9877	0.00586029131492
50	600000	1e-06	3.24607048378	1.33364158453	0.838289576234	0.834231	0.00484149672057
51	800	1e-06	5.78087696694	3.60366837373	0.115705622128	0.161392	-0.394850112142
52	600	1e-06	4.54863215894	2.78095059721	0.0980994353462	0.0602909	0.385410325888
53	70000	1e-06	2.8419346883	1.06117996406	0.707281947272	0.701316	0.00843503399879
54	60000	1e-06	3.70763066481	3.16622207158	0.326462385701	0.327635	-0.00359188179177
55	40000	1e-06	5.1392402627	0.0923996227927	0.997438248858	1.06595	-0.0686877119665
56	900000	1e-06	2.69892450122	0.71197782085	0.798156702358	0.789639	0.0106717168863
57	600	1e-06	2.06529352561	3.33293889646	0.0149008814186	5.0	-334.550620098
58	300000	1e-06	4.31261159314	2.76287330125	0.364682182304	0.362279	0.00658979906374
59	700000	1e-06	4.91924624852	2.17291489109	0.300928292268	0.297458	0.0115319574706
6	10000	1e-06	3.36837617218	0.799530157867	0.825423438991	0.846765	-0.0258552883299
60	700000	1e-06	3.76646180305	1.01292243269	0.464314550702	0.454782	0.0205303725405
61	1000	1e-06	4.90975268804	0.839502273847	0.853249397002	0.698515	0.181347209322
62	600	1e-06	2.92461201358	1.23246512681	0.785233422506	0.974354	-0.240846316615
63	1000	1e-06	3.16031509009	3.43484703455	0.134611044681	0.137642	-0.0225163940029
64	10000	1e-06	2.75641729796	0.378751613689	0.957209443226	0.888611	0.0716650297507
65	80000	1e-06	2.83894756271	1.81703260331	0.328786584747	0.323243	0.0168607388623
66	600	1e-06	2.5665194747	2.17973506434	0.355184563659	0.412433	-0.161179404171
67	1000	1e-06	2.27325126953	3.203116181	0.477065968199	0.581276	-0.218439458582
68	9000	1e-06	4.69914129415	1.40204669444	0.455997305858	0.456148	-0.00033047156119
69	500000	1e-06	3.08468206065	1.78151808583	0.399381174506	0.389853	0.0238573450981
7	100000	1e-06	4.28768458729	2.24692427197	0.447572713385	0.43631	0.0251639857578
70	1000	1e-06	5.23669999723	1.67680804038	0.228011609026	0.203266	0.108527847032
71	1000	1e-06	1.92847521365	0.0423247392956	0.998808720913	1.02728	-0.0285052367792
72	700	1e-06	4.87321501233	3.98420648904	0.0862895373708	0.0990571	-0.147961885279
73	2000	1e-06	4.60227910429	0.46625199013	0.959160388731	0.947834	0.0118086493815
74	300000	1e-06	2.95919022907	0.997034638035	0.581831150136	0.562207	0.0337282562671
75	600	1e-06	3.40065850166	1.14239862455	0.576245801917	0.56437	0.0206089170233
76	600	1e-06	3.78223750699	3.70349103547	0.458564566683	0.286982	0.374173189883
77	90000	1e-06	5.08829017761	3.61964409038	0.206536752475	0.204574	0.00950316324771
78	800000	1e-06	1.62976859753	3.48512961192	0.202027804967	0.200805	0.00605265679757
79	1000000	1e-06	3.79630027942	3.4339405205	0.0197236753413	0.0197419	-0.00092399912366
8	6000	1e-06	3.99847681231	1.72401099283	0.455871653481	0.475991	-0.0441337959167
80	800	1e-06	3.78891473385	0.61187971158	0.854202501601	1.21773	-0.425575314657
81	1000	1e-06	2.07951703967	3.87231580566	0.158339948094	0.173673	-0.0968362822572
82	1000	1e-06	1.16578327563	3.94149066526	0.134231042788	0.0932499	0.305303020349
83	1000000	1e-06	2.91469175696	2.44862814883	0.043891934669	0.0426717	0.0278008859294
84	100000	1e-06	1.48036434814	1.05395604107	0.801324242744	0.816185	-0.0185452485565
85	5000	1e-06	1.37018834826	1.20692218052	0.751298428089	0.718954	0.0430513719716
86	500	1e-06	1.88629330817	1.18208384093	0.581915712778	0.410451	0.294655581578
87	900	1e-06	3.09870301018	0.776336719505	0.877172929353	1.391	-0.585776251697
88	700	1e-06	2.70113024618	3.94575961883	0.0266721444033	0.0279485	-0.0478535050428
89	8000	1e-06	2.58850399435	1.56622810018	0.575429217632	0.545843	0.0514159113332
9	7000	1e-06	4.78929805895	2.26270709966	0.167372675849	0.190509	-0.138232384911
90	600	1e-06	2.55947675123	3.18918046646	0.454764504947	0.437158	0.038715653388
91	40000	1e-06	3.9423602679	2.4106536698	0.51603867523	0.563681	-0.0923231669586
92	4000	1e-06	4.86421042338	2.16477590681	0.217016349078	0.170479	0.214441673524
93	500	1e-06	3.50734932197	3.16767794504	0.108192211782	0.0285606	0.736019815757
94	9000	1e-06	4.48929513184	0.112832026732	0.996474168709	1.1628	-0.166914343105
95	300000	1e-06	5.36570933418	2.00620069149	0.501914763098	0.501145	0.0015336530315
96	30000	1e-06	1.06379467076	3.73267777838	0.212437627074	0.202473	0.0469061305722
97	70000	1e-06	4.38811256381	3.10527889426	0.434833969434	0.431459	0.00776151283393
98	400000	1e-06	2.29740336116	2.96247706892	0.220706721798	0.212532	0.0370388438178
99	50000	1e-06	4.9972008079	0.960276094047	0.520866339637	0.523208	-0.00449570299501
